qid,class_name,label
8462,hallucinated,1
8464,grounded,0
8464,hallucinated,1
8465,grounded,0
8465,hallucinated,1
8468,grounded,0
8468,hallucinated,1
8469,grounded,0
8469,hallucinated,1
8470,grounded,0
8470,hallucinated,1
8471,grounded,0
8471,hallucinated,1
8472,grounded,0
8472,hallucinated,1
8473,grounded,0
8473,hallucinated,1
8475,grounded,0
8475,hallucinated,1
8476,grounded,0
8476,hallucinated,1
8477,grounded,0
8477,hallucinated,1
8479,grounded,0
8479,hallucinated,1
8480,grounded,0
8480,hallucinated,1
8482,grounded,0
8482,hallucinated,1
8483,grounded,0
8483,hallucinated,1
8484,grounded,0
8484,hallucinated,1
8485,grounded,0
8485,hallucinated,1
8486,grounded,0
8486,hallucinated,1
8487,grounded,0
8487,hallucinated,1
8488,grounded,0
8488,hallucinated,1
8490,grounded,0
8490,hallucinated,1
8491,grounded,0
8491,hallucinated,1
8493,grounded,0
8493,hallucinated,1
8494,grounded,0
8494,hallucinated,1
8495,grounded,0
8495,hallucinated,1
8496,grounded,0
8496,hallucinated,1
8497,grounded,0
8497,hallucinated,1
8498,grounded,0
8498,hallucinated,1
8502,grounded,0
8502,hallucinated,1
8504,grounded,0
8504,hallucinated,1
8505,grounded,0
8505,hallucinated,1
8506,grounded,0
8506,hallucinated,1
8507,grounded,0
8507,hallucinated,1
8508,grounded,0
8508,hallucinated,1
8509,grounded,0
8509,hallucinated,1
8510,grounded,0
8510,hallucinated,1
8511,grounded,0
8511,hallucinated,1
8512,grounded,0
8512,hallucinated,1
8513,grounded,0
8513,hallucinated,1
8514,grounded,0
8514,hallucinated,1
8515,grounded,0
8515,hallucinated,1
8516,grounded,0
8516,hallucinated,1
8519,grounded,0
8519,hallucinated,1
8521,grounded,0
8521,hallucinated,1
8522,grounded,0
8522,hallucinated,1
8523,grounded,0
8523,hallucinated,1
8524,grounded,0
8524,hallucinated,1
8527,grounded,0
8527,hallucinated,1
8528,grounded,0
8528,hallucinated,1
8529,grounded,0
8529,hallucinated,1
8530,grounded,0
8530,hallucinated,1
8531,grounded,0
8531,hallucinated,1
8533,grounded,0
8533,hallucinated,1
8534,grounded,0
8534,hallucinated,1
8536,grounded,0
8536,hallucinated,1
8538,grounded,0
8538,hallucinated,1
8540,grounded,0
8540,hallucinated,1
8541,grounded,0
8541,hallucinated,1
8542,grounded,0
8542,hallucinated,1
8543,grounded,0
8543,hallucinated,1
8544,grounded,0
8544,hallucinated,1
8545,grounded,0
8545,hallucinated,1
8546,grounded,0
8546,hallucinated,1
8547,grounded,0
8547,hallucinated,1
8548,grounded,0
8548,hallucinated,1
8549,grounded,0
8549,hallucinated,1
8550,grounded,0
8550,hallucinated,1
8551,grounded,0
8551,hallucinated,1
8552,grounded,0
8552,hallucinated,1
8553,grounded,0
8553,hallucinated,1
8554,grounded,0
8554,hallucinated,1
8556,grounded,0
8556,hallucinated,1
8557,grounded,0
8557,hallucinated,1
8558,grounded,0
8558,hallucinated,1
8559,grounded,0
8559,hallucinated,1
8560,grounded,0
8560,hallucinated,1
8561,grounded,0
8561,hallucinated,1
8562,grounded,0
8562,hallucinated,1
8563,grounded,0
8563,hallucinated,1
8564,grounded,0
8564,hallucinated,1
8565,grounded,0
8565,hallucinated,1
8567,grounded,0
8567,hallucinated,1
8568,grounded,0
8568,hallucinated,1
8569,grounded,0
8569,hallucinated,1
8571,grounded,0
8571,hallucinated,1
8572,grounded,0
8572,hallucinated,1
8573,grounded,0
8573,hallucinated,1
8576,grounded,0
8576,hallucinated,1
8577,grounded,0
8577,hallucinated,1
8578,grounded,0
8578,hallucinated,1
8579,grounded,0
8579,hallucinated,1
8580,grounded,0
8580,hallucinated,1
8584,grounded,0
8584,hallucinated,1
8585,grounded,0
8585,hallucinated,1
8586,grounded,0
8586,hallucinated,1
8587,grounded,0
8587,hallucinated,1
8588,grounded,0
8588,hallucinated,1
8589,grounded,0
8589,hallucinated,1
8590,grounded,0
8590,hallucinated,1
8591,grounded,0
8591,hallucinated,1
8592,grounded,0
8592,hallucinated,1
8593,grounded,0
8593,hallucinated,1
8594,grounded,0
8594,hallucinated,1
8595,grounded,0
8595,hallucinated,1
8596,grounded,0
8596,hallucinated,1
8597,grounded,0
8597,hallucinated,1
8599,grounded,0
8599,hallucinated,1
8600,grounded,0
8600,hallucinated,1
8601,grounded,0
8601,hallucinated,1
8602,grounded,0
8602,hallucinated,1
8603,grounded,0
8603,hallucinated,1
8604,grounded,0
8604,hallucinated,1
8606,grounded,0
8606,hallucinated,1
8608,grounded,0
8608,hallucinated,1
8609,grounded,0
8609,hallucinated,1
8610,grounded,0
8610,hallucinated,1
8613,grounded,0
8613,hallucinated,1
8615,grounded,0
8615,hallucinated,1
8616,grounded,0
8616,hallucinated,1
8617,grounded,0
8617,hallucinated,1
8619,grounded,0
8619,hallucinated,1
8620,grounded,0
8620,hallucinated,1
8621,grounded,0
8621,hallucinated,1
8622,grounded,0
8622,hallucinated,1
8623,grounded,0
8623,hallucinated,1
8624,grounded,0
8624,hallucinated,1
8625,grounded,0
8625,hallucinated,1
8626,grounded,0
8626,hallucinated,1
8627,grounded,0
8627,hallucinated,1
8628,grounded,0
8628,hallucinated,1
8630,grounded,0
8630,hallucinated,1
8631,grounded,0
8631,hallucinated,1
8632,grounded,0
8632,hallucinated,1
8633,grounded,0
8633,hallucinated,1
8634,grounded,0
8634,hallucinated,1
8635,grounded,0
8635,hallucinated,1
8637,grounded,0
8637,hallucinated,1
8638,grounded,0
8638,hallucinated,1
8639,grounded,0
8639,hallucinated,1
8640,grounded,0
8640,hallucinated,1
8641,grounded,0
8641,hallucinated,1
8642,grounded,0
8642,hallucinated,1
8643,grounded,0
8643,hallucinated,1
8644,grounded,0
8644,hallucinated,1
8645,grounded,0
8645,hallucinated,1
8646,grounded,0
8646,hallucinated,1
8647,grounded,0
8647,hallucinated,1
8648,grounded,0
8648,hallucinated,1
8649,grounded,0
8649,hallucinated,1
8651,grounded,0
8651,hallucinated,1
8653,grounded,0
8653,hallucinated,1
8654,grounded,0
8654,hallucinated,1
8655,grounded,0
8655,hallucinated,1
8656,grounded,0
8656,hallucinated,1
8657,grounded,0
8657,hallucinated,1
8658,grounded,0
8658,hallucinated,1
8659,grounded,0
8659,hallucinated,1
8661,grounded,0
8661,hallucinated,1
8662,grounded,0
8662,hallucinated,1
8665,grounded,0
8665,hallucinated,1
8666,grounded,0
8666,hallucinated,1
8667,grounded,0
8667,hallucinated,1
8668,grounded,0
8668,hallucinated,1
8669,grounded,0
8669,hallucinated,1
8671,grounded,0
8671,hallucinated,1
8673,grounded,0
8673,hallucinated,1
8675,grounded,0
8675,hallucinated,1
8676,grounded,0
8676,hallucinated,1
8677,grounded,0
8677,hallucinated,1
8678,grounded,0
8678,hallucinated,1
8679,grounded,0
8679,hallucinated,1
8680,grounded,0
8680,hallucinated,1
8682,grounded,0
8682,hallucinated,1
8684,grounded,0
8684,hallucinated,1
8686,grounded,0
8686,hallucinated,1
8687,grounded,0
8687,hallucinated,1
8688,grounded,0
8688,hallucinated,1
8689,grounded,0
8689,hallucinated,1
8690,grounded,0
8690,hallucinated,1
8691,grounded,0
8691,hallucinated,1
8692,grounded,0
8692,hallucinated,1
8693,grounded,0
8693,hallucinated,1
8695,grounded,0
8695,hallucinated,1
8697,grounded,0
8697,hallucinated,1
8698,grounded,0
8698,hallucinated,1
8700,grounded,0
8700,hallucinated,1
8702,grounded,0
8702,hallucinated,1
8704,grounded,0
8704,hallucinated,1
8705,grounded,0
8705,hallucinated,1
8707,grounded,0
8707,hallucinated,1
8710,grounded,0
8710,hallucinated,1
8711,grounded,0
8711,hallucinated,1
8712,grounded,0
8712,hallucinated,1
8713,grounded,0
8713,hallucinated,1
8715,grounded,0
8715,hallucinated,1
8716,grounded,0
8716,hallucinated,1
8717,grounded,0
8717,hallucinated,1
8718,grounded,0
8718,hallucinated,1
8721,grounded,0
8721,hallucinated,1
8723,grounded,0
8723,hallucinated,1
8724,grounded,0
8724,hallucinated,1
8725,grounded,0
8725,hallucinated,1
8726,grounded,0
8726,hallucinated,1
8727,grounded,0
8727,hallucinated,1
8730,grounded,0
8730,hallucinated,1
8732,grounded,0
8732,hallucinated,1
8733,grounded,0
8733,hallucinated,1
8734,grounded,0
8734,hallucinated,1
8735,grounded,0
8735,hallucinated,1
8736,grounded,0
8736,hallucinated,1
8737,grounded,0
8737,hallucinated,1
8738,grounded,0
8738,hallucinated,1
8739,grounded,0
8739,hallucinated,1
8740,grounded,0
8740,hallucinated,1
8741,grounded,0
8741,hallucinated,1
8742,grounded,0
8742,hallucinated,1
8744,grounded,0
8744,hallucinated,1
8745,grounded,0
8745,hallucinated,1
8746,grounded,0
8746,hallucinated,1
8747,grounded,0
8747,hallucinated,1
8748,grounded,0
8748,hallucinated,1
8750,grounded,0
8750,hallucinated,1
8751,grounded,0
8751,hallucinated,1
8752,grounded,0
8752,hallucinated,1
8753,grounded,0
8753,hallucinated,1
8754,grounded,0
8754,hallucinated,1
8755,grounded,0
8755,hallucinated,1
8758,grounded,0
8758,hallucinated,1
8759,grounded,0
8759,hallucinated,1
8760,grounded,0
8760,hallucinated,1
8763,grounded,0
8763,hallucinated,1
8765,grounded,0
8765,hallucinated,1
8766,grounded,0
8766,hallucinated,1
8767,grounded,0
8767,hallucinated,1
8768,grounded,0
8768,hallucinated,1
8769,grounded,0
8769,hallucinated,1
8770,grounded,0
8770,hallucinated,1
8772,grounded,0
8772,hallucinated,1
8774,grounded,0
8774,hallucinated,1
8775,grounded,0
8775,hallucinated,1
8777,grounded,0
8777,hallucinated,1
8778,grounded,0
8778,hallucinated,1
8779,grounded,0
8779,hallucinated,1
8780,grounded,0
8780,hallucinated,1
8781,grounded,0
8781,hallucinated,1
8783,grounded,0
8783,hallucinated,1
8784,grounded,0
8784,hallucinated,1
8785,grounded,0
8785,hallucinated,1
8786,grounded,0
8786,hallucinated,1
8787,grounded,0
8787,hallucinated,1
8788,grounded,0
8788,hallucinated,1
8789,grounded,0
8789,hallucinated,1
8790,grounded,0
8790,hallucinated,1
8792,grounded,0
8792,hallucinated,1
8795,grounded,0
8795,hallucinated,1
8796,grounded,0
8796,hallucinated,1
8797,grounded,0
8797,hallucinated,1
8798,grounded,0
8798,hallucinated,1
8800,grounded,0
8800,hallucinated,1
8801,grounded,0
8801,hallucinated,1
8802,grounded,0
8802,hallucinated,1
8804,grounded,0
8804,hallucinated,1
8805,grounded,0
8805,hallucinated,1
8806,grounded,0
8806,hallucinated,1
8807,grounded,0
8807,hallucinated,1
8808,grounded,0
8808,hallucinated,1
8809,grounded,0
8809,hallucinated,1
8810,grounded,0
8810,hallucinated,1
8811,grounded,0
8811,hallucinated,1
8812,grounded,0
8812,hallucinated,1
8813,grounded,0
8813,hallucinated,1
8814,grounded,0
8814,hallucinated,1
8815,grounded,0
8815,hallucinated,1
8816,grounded,0
8816,hallucinated,1
8817,grounded,0
8817,hallucinated,1
8818,grounded,0
8818,hallucinated,1
8820,grounded,0
8820,hallucinated,1
8821,grounded,0
8821,hallucinated,1
8822,grounded,0
8822,hallucinated,1
8823,grounded,0
8823,hallucinated,1
8825,grounded,0
8825,hallucinated,1
8826,grounded,0
8826,hallucinated,1
8828,grounded,0
8828,hallucinated,1
8829,grounded,0
8829,hallucinated,1
8830,grounded,0
8830,hallucinated,1
8831,grounded,0
8831,hallucinated,1
8833,grounded,0
8833,hallucinated,1
8835,grounded,0
8835,hallucinated,1
8836,grounded,0
8836,hallucinated,1
8837,grounded,0
8837,hallucinated,1
8838,grounded,0
8838,hallucinated,1
8840,grounded,0
8840,hallucinated,1
8841,grounded,0
8841,hallucinated,1
8842,grounded,0
8842,hallucinated,1
8843,grounded,0
8843,hallucinated,1
8844,grounded,0
8844,hallucinated,1
8845,grounded,0
8845,hallucinated,1
8848,grounded,0
8848,hallucinated,1
8851,grounded,0
8851,hallucinated,1
8852,grounded,0
8852,hallucinated,1
8853,grounded,0
8853,hallucinated,1
8854,grounded,0
8854,hallucinated,1
8855,grounded,0
8855,hallucinated,1
8856,grounded,0
8856,hallucinated,1
8857,grounded,0
8857,hallucinated,1
8859,grounded,0
8859,hallucinated,1
8860,grounded,0
8860,hallucinated,1
8861,grounded,0
8861,hallucinated,1
8862,grounded,0
8862,hallucinated,1
8863,grounded,0
8863,hallucinated,1
8865,grounded,0
8865,hallucinated,1
8866,grounded,0
8866,hallucinated,1
8867,grounded,0
8867,hallucinated,1
8869,grounded,0
8869,hallucinated,1
8871,grounded,0
8871,hallucinated,1
8872,grounded,0
8872,hallucinated,1
8873,grounded,0
8873,hallucinated,1
8874,grounded,0
8874,hallucinated,1
8875,grounded,0
8875,hallucinated,1
8876,grounded,0
8876,hallucinated,1
8877,grounded,0
8877,hallucinated,1
8878,grounded,0
8878,hallucinated,1
8880,grounded,0
8880,hallucinated,1
8882,grounded,0
8882,hallucinated,1
8883,grounded,0
8883,hallucinated,1
8884,grounded,0
8884,hallucinated,1
8885,grounded,0
8885,hallucinated,1
8886,grounded,0
8886,hallucinated,1
8887,grounded,0
8887,hallucinated,1
8888,grounded,0
8888,hallucinated,1
8889,grounded,0
8889,hallucinated,1
8890,grounded,0
8890,hallucinated,1
8891,grounded,0
8891,hallucinated,1
8892,grounded,0
8892,hallucinated,1
8893,grounded,0
8893,hallucinated,1
8896,grounded,0
8896,hallucinated,1
8899,grounded,0
8899,hallucinated,1
8900,grounded,0
8900,hallucinated,1
8901,grounded,0
8901,hallucinated,1
8902,grounded,0
8902,hallucinated,1
8903,grounded,0
8903,hallucinated,1
8904,grounded,0
8904,hallucinated,1
8905,grounded,0
8905,hallucinated,1
8906,grounded,0
8906,hallucinated,1
8907,grounded,0
8907,hallucinated,1
8908,grounded,0
8908,hallucinated,1
8909,grounded,0
8909,hallucinated,1
8911,grounded,0
8911,hallucinated,1
8912,grounded,0
8912,hallucinated,1
8913,grounded,0
8913,hallucinated,1
8914,grounded,0
8914,hallucinated,1
8915,grounded,0
8915,hallucinated,1
8916,grounded,0
8916,hallucinated,1
8917,grounded,0
8917,hallucinated,1
8918,grounded,0
8918,hallucinated,1
8919,grounded,0
8919,hallucinated,1
8920,grounded,0
8920,hallucinated,1
8923,grounded,0
8923,hallucinated,1
8924,grounded,0
8924,hallucinated,1
8925,grounded,0
8925,hallucinated,1
8926,grounded,0
8926,hallucinated,1
8927,grounded,0
8927,hallucinated,1
8928,grounded,0
8928,hallucinated,1
8929,grounded,0
8929,hallucinated,1
8931,grounded,0
8931,hallucinated,1
8932,grounded,0
8932,hallucinated,1
8934,grounded,0
8934,hallucinated,1
8935,grounded,0
8935,hallucinated,1
8936,grounded,0
8936,hallucinated,1
8937,grounded,0
8937,hallucinated,1
8938,grounded,0
8938,hallucinated,1
8939,grounded,0
8939,hallucinated,1
8941,grounded,0
8941,hallucinated,1
8942,grounded,0
8942,hallucinated,1
8943,grounded,0
8943,hallucinated,1
8945,grounded,0
8945,hallucinated,1
8948,grounded,0
8948,hallucinated,1
8949,grounded,0
8949,hallucinated,1
8950,grounded,0
8950,hallucinated,1
8951,grounded,0
8951,hallucinated,1
8952,grounded,0
8952,hallucinated,1
8953,grounded,0
8953,hallucinated,1
8954,grounded,0
8954,hallucinated,1
8955,grounded,0
8955,hallucinated,1
8956,grounded,0
8956,hallucinated,1
8957,grounded,0
8957,hallucinated,1
8958,grounded,0
8958,hallucinated,1
8959,grounded,0
8959,hallucinated,1
8960,grounded,0
8960,hallucinated,1
8962,grounded,0
8962,hallucinated,1
8963,grounded,0
8963,hallucinated,1
8964,grounded,0
8964,hallucinated,1
8966,grounded,0
8966,hallucinated,1
8967,grounded,0
8967,hallucinated,1
8968,grounded,0
8968,hallucinated,1
8969,grounded,0
8969,hallucinated,1
8971,grounded,0
8971,hallucinated,1
8974,grounded,0
8974,hallucinated,1
8975,grounded,0
8975,hallucinated,1
8976,grounded,0
8976,hallucinated,1
8977,grounded,0
8977,hallucinated,1
8978,grounded,0
8978,hallucinated,1
8979,grounded,0
8979,hallucinated,1
8980,grounded,0
8980,hallucinated,1
8981,grounded,0
8981,hallucinated,1
8982,grounded,0
8982,hallucinated,1
8983,grounded,0
8983,hallucinated,1
8984,grounded,0
8984,hallucinated,1
8986,grounded,0
8986,hallucinated,1
8987,grounded,0
8987,hallucinated,1
8988,grounded,0
8988,hallucinated,1
8989,grounded,0
8989,hallucinated,1
8991,grounded,0
8991,hallucinated,1
8992,grounded,0
8992,hallucinated,1
8993,grounded,0
8993,hallucinated,1
8994,grounded,0
8994,hallucinated,1
8995,grounded,0
8995,hallucinated,1
8996,grounded,0
8996,hallucinated,1
8997,grounded,0
8997,hallucinated,1
8998,grounded,0
8998,hallucinated,1
9000,grounded,0
9000,hallucinated,1
9002,grounded,0
9002,hallucinated,1
9003,grounded,0
9003,hallucinated,1
9004,grounded,0
9004,hallucinated,1
9005,grounded,0
9005,hallucinated,1
9006,grounded,0
9006,hallucinated,1
9007,grounded,0
9007,hallucinated,1
9008,grounded,0
9008,hallucinated,1
9009,grounded,0
9009,hallucinated,1
9010,grounded,0
9010,hallucinated,1
9011,grounded,0
9011,hallucinated,1
9012,grounded,0
9012,hallucinated,1
9013,grounded,0
9013,hallucinated,1
9014,grounded,0
9014,hallucinated,1
9015,grounded,0
9015,hallucinated,1
9016,grounded,0
9016,hallucinated,1
9017,grounded,0
9017,hallucinated,1
9020,grounded,0
9020,hallucinated,1
9021,grounded,0
9021,hallucinated,1
9022,grounded,0
9022,hallucinated,1
9023,grounded,0
9023,hallucinated,1
9024,grounded,0
9024,hallucinated,1
9025,grounded,0
9025,hallucinated,1
9026,grounded,0
9026,hallucinated,1
9027,grounded,0
9027,hallucinated,1
9028,grounded,0
9028,hallucinated,1
9029,grounded,0
9029,hallucinated,1
9031,grounded,0
9031,hallucinated,1
9032,grounded,0
9032,hallucinated,1
9033,grounded,0
9033,hallucinated,1
9034,grounded,0
9034,hallucinated,1
9035,grounded,0
9035,hallucinated,1
9036,grounded,0
9036,hallucinated,1
9037,grounded,0
9037,hallucinated,1
9040,grounded,0
9040,hallucinated,1
9041,grounded,0
9041,hallucinated,1
9042,grounded,0
9042,hallucinated,1
9045,grounded,0
9045,hallucinated,1
9046,grounded,0
9046,hallucinated,1
9047,grounded,0
9047,hallucinated,1
9048,grounded,0
9048,hallucinated,1
9051,grounded,0
9051,hallucinated,1
9052,grounded,0
9052,hallucinated,1
9055,grounded,0
9055,hallucinated,1
9057,grounded,0
9057,hallucinated,1
9058,grounded,0
9058,hallucinated,1
9059,grounded,0
9059,hallucinated,1
9060,grounded,0
9060,hallucinated,1
9061,grounded,0
9061,hallucinated,1
9062,grounded,0
9062,hallucinated,1
9064,grounded,0
9064,hallucinated,1
9065,grounded,0
9065,hallucinated,1
9066,grounded,0
9066,hallucinated,1
9067,grounded,0
9067,hallucinated,1
9069,grounded,0
9069,hallucinated,1
9070,grounded,0
9070,hallucinated,1
9071,grounded,0
9071,hallucinated,1
9072,grounded,0
9072,hallucinated,1
9073,grounded,0
9073,hallucinated,1
9074,grounded,0
9074,hallucinated,1
9075,grounded,0
9075,hallucinated,1
9076,grounded,0
9076,hallucinated,1
9077,grounded,0
9077,hallucinated,1
9078,grounded,0
9078,hallucinated,1
9079,grounded,0
9079,hallucinated,1
9080,grounded,0
9080,hallucinated,1
9081,grounded,0
9081,hallucinated,1
9082,grounded,0
9082,hallucinated,1
9086,grounded,0
9086,hallucinated,1
9087,grounded,0
9087,hallucinated,1
9089,grounded,0
9089,hallucinated,1
9090,grounded,0
9090,hallucinated,1
9091,grounded,0
9091,hallucinated,1
9092,grounded,0
9092,hallucinated,1
9093,grounded,0
9093,hallucinated,1
9094,grounded,0
9094,hallucinated,1
9095,grounded,0
9095,hallucinated,1
9097,grounded,0
9097,hallucinated,1
9098,grounded,0
9098,hallucinated,1
9099,grounded,0
9099,hallucinated,1
9103,grounded,0
9103,hallucinated,1
9104,grounded,0
9104,hallucinated,1
9105,grounded,0
9105,hallucinated,1
9106,grounded,0
9106,hallucinated,1
9107,grounded,0
9107,hallucinated,1
9108,grounded,0
9108,hallucinated,1
9109,grounded,0
9109,hallucinated,1
9110,grounded,0
9110,hallucinated,1
9111,grounded,0
9111,hallucinated,1
9113,grounded,0
9113,hallucinated,1
9114,grounded,0
9114,hallucinated,1
9116,grounded,0
9116,hallucinated,1
9117,grounded,0
9117,hallucinated,1
9118,grounded,0
9118,hallucinated,1
9119,grounded,0
9119,hallucinated,1
9120,grounded,0
9120,hallucinated,1
9121,grounded,0
9121,hallucinated,1
9122,grounded,0
9122,hallucinated,1
9124,grounded,0
9124,hallucinated,1
9125,grounded,0
9125,hallucinated,1
9126,grounded,0
9126,hallucinated,1
9127,grounded,0
9127,hallucinated,1
9128,grounded,0
9128,hallucinated,1
9130,grounded,0
9130,hallucinated,1
9131,grounded,0
9131,hallucinated,1
9132,grounded,0
9132,hallucinated,1
9133,grounded,0
9133,hallucinated,1
9135,grounded,0
9135,hallucinated,1
9136,grounded,0
9136,hallucinated,1
9138,grounded,0
9138,hallucinated,1
9139,grounded,0
9139,hallucinated,1
9140,grounded,0
9140,hallucinated,1
9141,grounded,0
9141,hallucinated,1
9143,grounded,0
9143,hallucinated,1
9145,grounded,0
9145,hallucinated,1
9146,grounded,0
9146,hallucinated,1
9147,grounded,0
9147,hallucinated,1
9150,grounded,0
9150,hallucinated,1
9151,grounded,0
9151,hallucinated,1
9152,grounded,0
9152,hallucinated,1
9153,grounded,0
9153,hallucinated,1
9154,grounded,0
9154,hallucinated,1
9156,grounded,0
9156,hallucinated,1
9157,grounded,0
9157,hallucinated,1
9158,grounded,0
9158,hallucinated,1
9159,grounded,0
9159,hallucinated,1
9160,grounded,0
9160,hallucinated,1
9162,grounded,0
9162,hallucinated,1
9163,grounded,0
9163,hallucinated,1
9164,grounded,0
9164,hallucinated,1
